year,survey,stratum,hauljoin,lat_mid,long_mid
2005,47,350,-13192,54.50392,-132.808895
2005,47,350,-13194,54.538985,-132.92255
2005,47,350,-13195,54.53046,-132.783005
2005,47,251,-13196,54.63454,-132.8852
2005,47,251,-13197,54.48174,-133.43526
2005,47,251,-13198,54.43106,-133.66375
2005,47,111,-13199,52.99826,-167.662995
2005,47,10,-13200,52.955605,-168.410905
2005,47,10,-13201,52.877625,-168.685205
2005,47,210,-13202,52.66041,-169.43795
2005,47,210,-13203,52.4895,-169.72545
2005,47,310,-13205,53.11606,-166.800795
2005,47,10,-13206,53.37493,-167.0122
2005,47,210,-13208,53.294145,-166.55025
2005,47,111,-13209,53.359715,-166.4763
2005,47,310,-13210,53.37173,-165.971295
2005,47,111,-13211,53.82579,-164.812205
2005,47,10,-13212,53.879565,-165.369245
2005,47,10,-13214,53.91439,-165.7126
2005,47,10,-13215,54.058365,-165.4051
2005,47,10,-13217,54.14754,-165.312745
2005,47,10,-13218,54.205255,-165.1286
2005,47,11,-13220,54.357045,-164.911555
2005,47,11,-13223,54.376905,-164.2549
2005,47,11,-13224,54.3815,-164.299455
2005,47,11,-13225,54.3602,-164.540955
2005,47,11,-13226,54.60574,-163.975755
2005,47,11,-13227,53.957545,-163.3256
2005,47,11,-13228,54.34118,-163.34779
2005,47,11,-13229,54.37142,-163.651595
2005,47,11,-13230,54.62458,-163.336895
2005,47,11,-13231,54.665035,-162.923255
2005,47,11,-13232,54.510115,-162.899495
2005,47,110,-13233,54.49421,-162.6785
2005,47,110,-13234,54.46451,-162.24495
2005,47,110,-13235,54.498779999999996,-162.0077
2005,47,110,-13236,54.422525,-162.08135
2005,47,111,-13237,54.30372,-161.3182
2005,47,310,-13238,54.25252,-161.2536
2005,47,111,-13241,54.14865,-161.645255
2005,47,111,-13242,54.129485,-161.720805
2005,47,210,-13244,54.093265,-161.6933
2005,47,111,-13246,54.085345,-162.072445
2005,47,11,-13248,54.66979,-162.729095
2005,47,12,-13249,54.9073,-162.7592
2005,47,12,-13250,55.014935,-162.5371
2005,47,12,-13251,54.991415,-161.94965
2005,47,13,-13253,54.944905,-161.3858
2005,47,111,-13254,54.528825,-159.868
2005,47,210,-13255,54.381575,-159.797455
2005,47,410,-13256,54.37064,-159.49465
2005,47,310,-13258,54.487085,-159.013905
2005,47,110,-13259,54.580795,-160.350705
2005,47,13,-13260,54.59489,-160.10405
2005,47,13,-13262,54.681405,-159.857805
2005,47,13,-13263,54.74411,-159.787805
2005,47,13,-13264,54.87691,-159.698455
2005,47,13,-13265,55.122855,-159.4794
2005,47,112,-13266,55.310025,-159.6213
2005,47,13,-13267,55.00755,-160.36245
2005,47,13,-13268,55.20036,-160.2332
2005,47,13,-13269,55.258135,-160.4772
2005,47,13,-13270,55.254785,-160.4245
2005,47,12,-13271,55.812725,-159.66495
2005,47,12,-13272,55.617275,-159.7684
2005,47,12,-13274,55.624665,-159.573395
2005,47,12,-13275,55.785045,-159.236505
2005,47,12,-13276,55.788315,-159.159105
2005,47,12,-13277,55.572015,-159.157995
2005,47,112,-13278,55.507425,-159.10515
2005,47,20,-13279,55.91605,-158.61035
2005,47,20,-13280,55.95413,-158.5248
2005,47,20,-13281,55.92676,-158.4346
2005,47,20,-13282,56.00382,-158.29221
2005,47,20,-13283,56.055935,-158.182895
2005,47,21,-13284,55.60589,-157.112405
2005,47,21,-13285,55.738265,-157.197955
2005,47,21,-13286,55.764525,-157.34925
2005,47,21,-13287,55.80629,-157.27965
2005,47,120,-13288,55.82316,-157.52035
2005,47,21,-13289,55.91769,-157.54165
2005,47,21,-13290,55.987495,-157.4242
2005,47,21,-13291,55.924385,-157.669505
2005,47,20,-13292,56.133925,-158.09195
2005,47,120,-13293,56.11881,-157.759705
2005,47,120,-13294,56.22187,-157.583845
2005,47,120,-13295,56.19932,-157.225295
2005,47,120,-13296,56.28758,-157.4682
2005,47,120,-13297,56.487065,-157.57215
2005,47,120,-13298,56.421465,-157.896145
2005,47,20,-13299,56.462925,-157.796195
2005,47,20,-13300,56.615145,-157.80495
2005,47,20,-13301,56.649,-157.758105
2005,47,20,-13302,56.6231,-157.4272
2005,47,121,-13303,56.677445,-156.660855
2005,47,121,-13304,56.637665,-156.49245
2005,47,121,-13305,56.72347,-156.6422
2005,47,121,-13306,56.76111,-156.69565
2005,47,121,-13307,56.7416,-156.87524
2005,47,121,-13308,56.79593,-156.797655
2005,47,121,-13309,56.83091,-156.42375
2005,47,142,-12765,58.87022,-139.9393
2005,47,142,-12766,58.77577,-139.93445
2005,47,241,-12767,58.598175,-140.026905
2005,47,240,-12768,58.585625,-139.646795
2005,47,241,-12769,58.54897,-139.723955
2005,47,241,-12770,58.54083,-139.667305
2005,47,241,-12771,58.50468,-139.6584
2005,47,240,-12772,58.53615,-139.592695
2005,47,241,-12773,58.35276,-139.361
2005,47,143,-12774,58.531895,-139.250095
2005,47,143,-12775,58.35304,-139.266505
2005,47,143,-12776,58.150045,-138.6326
2005,47,50,-12777,57.74549,-136.43285
2005,47,150,-12778,57.642925,-136.38675
2005,47,150,-12779,57.50307,-136.2852
2005,47,150,-12780,56.67477,-135.664
2005,47,150,-12781,56.66679,-135.699205
2005,47,50,-12782,57.079915,-135.530995
2005,47,50,-12783,57.030995,-135.423905
2005,47,150,-12784,56.925,-135.714245
2005,47,150,-12785,56.85581,-135.81665
2005,47,150,-12786,56.43009,-135.5655
2005,47,450,-12787,55.65222,-135.317595
2005,47,550,-12788,55.74646,-135.3981
2005,47,450,-12789,55.739955,-135.399245
2005,47,550,-12790,55.772405,-135.28841
2005,47,450,-12791,55.904525,-135.4404
2005,47,251,-12792,55.98061,-135.20095
2005,47,251,-12793,55.574835,-134.945645
2005,47,251,-12794,55.589385,-134.866795
2005,47,251,-12795,55.525835,-134.8552
2005,47,251,-12797,55.482975,-134.863595
2005,47,251,-12798,55.47984,-134.738055
2005,47,251,-12799,55.52564,-134.64835
2005,47,251,-12800,55.59759,-134.64325
2005,47,151,-12801,55.802955,-134.69355
2005,47,151,-12802,55.785225,-134.8549
2005,47,151,-12803,55.815805,-134.8891
2005,47,251,-12804,55.879535,-135.04839
2005,47,350,-12805,55.988095,-134.9743
2005,47,350,-12806,56.10308,-135.1474
2005,47,250,-12807,56.249615,-135.4478
2005,47,50,-12808,57.146215,-135.91185
2005,47,50,-12809,57.285245,-135.970605
2005,47,150,-12810,57.895545,-136.792255
2005,47,142,-12811,58.823955,-139.692705
2005,47,142,-12812,58.87232,-139.691595
2005,47,240,-12813,58.668625,-139.36945
2005,47,40,-12814,59.246425,-139.34275
2005,47,142,-12815,59.408125,-139.771345
2005,47,142,-12816,59.42608,-139.770655
2005,47,142,-12817,59.303645,-140.232105
2005,47,142,-12818,59.37778,-140.488405
2005,47,240,-12819,59.50277,-140.982495
2005,47,240,-12820,59.426255,-141.061895
2005,47,141,-12821,59.446245,-141.672295
2005,47,142,-12822,58.775395,-140.4262
2005,47,440,-12823,58.70467,-140.832705
2005,47,440,-12826,58.775685,-140.9706
2005,47,440,-12827,58.777835,-140.958255
2005,47,341,-12828,59.02406,-141.239
2005,47,241,-12831,59.67136,-142.89045
2005,47,240,-12832,59.69058,-142.89605
2005,47,141,-12833,59.81078,-142.8424
2005,47,40,-12834,59.99002,-142.7344
2005,47,40,-12835,60.00152,-142.263145
2005,47,40,-12836,60.018775,-142.9617
2005,47,141,-12837,59.836575,-143.784805
2005,47,341,-12838,59.617465,-144.2378
2005,47,140,-12840,59.50287,-145.315355
2005,47,241,-12841,59.467025,-145.455595
2005,47,140,-12842,60.21217,-145.8694
2005,47,41,-12843,59.966425,-146.704105
2005,47,133,-12844,59.690305,-148.84435
2005,47,133,-12845,59.8605,-148.53215
2005,47,230,-12846,59.20157,-147.783655
2005,47,134,-12847,59.21922,-147.543845
2005,47,131,-12848,58.63174,-149.83755
2005,47,131,-12849,58.517005,-150.56945
2005,47,31,-12850,58.38848,-151.051005
2005,47,130,-12851,58.248745,-151.4169
2005,47,130,-12852,57.94719,-152.13085
2005,47,30,-12853,58.39084,-152.01425
2005,47,130,-12854,58.18059,-151.276395
2005,47,130,-12855,57.90486,-150.535245
2005,47,230,-12856,57.96909,-150.0829
2005,47,134,-12857,58.035865,-149.49055
2005,47,133,-12858,59.188765,-150.259945
2005,47,230,-12859,58.88364,-148.968595
2005,47,131,-12860,58.754715,-149.58695
2005,47,131,-12861,58.682225,-149.48724
2005,47,131,-12862,58.548065,-149.770405
2005,47,131,-12863,58.545745,-149.505795
2005,47,131,-12864,58.520065,-148.949755
2005,47,31,-12865,57.534045,-150.828555
2005,47,31,-12866,57.52814,-152.06599
2005,47,31,-12867,57.260205,-152.220255
2005,47,31,-12868,57.17347,-152.0193
2005,47,134,-12869,57.08401,-151.613255
2005,47,30,-12871,57.011565,-153.468355
2005,47,30,-12872,57.15652,-153.34865
2005,47,30,-12873,56.924525,-153.263495
2005,47,30,-12874,56.638915,-153.83855
2005,47,130,-12875,56.621715,-153.10205
2005,47,31,-12876,56.52518,-153.3867
2005,47,134,-12877,56.067595,-153.78105
2005,47,31,-12878,56.715995,-152.246905
2007,47,210,-2925,52.56745,-169.92335
2007,47,111,-2926,52.57162,-169.75225
2007,47,111,-2927,52.646315,-169.107845
2007,47,111,-2929,52.787925,-168.709545
2007,47,10,-2930,52.875225,-168.681245
2007,47,10,-2931,52.900745,-168.516845
2007,47,10,-2932,53.134345,-167.835195
2007,47,10,-2933,53.235875,-167.52055
2007,47,111,-2934,53.10848,-167.696745
2007,47,111,-2935,53.093385,-167.66375
2007,47,310,-2936,53.111765,-166.927455
2007,47,210,-2937,53.427985,-165.95175
2007,47,111,-2938,53.606415,-165.660755
2007,47,10,-2939,53.792455,-165.5719
2007,47,10,-2940,53.892815,-165.841005
2007,47,10,-2941,53.98137,-165.624255
2007,47,11,-2942,54.025455,-164.9711
2007,47,11,-2943,54.154425,-164.570645
2007,47,11,-2945,53.86973,-164.03025
2007,47,11,-2947,53.83867,-163.873195
2007,47,11,-2948,53.97037,-163.67976
2007,47,11,-2949,54.05359,-163.3769
2007,47,11,-2950,54.082895,-163.510695
2007,47,11,-2951,54.206345,-163.578895
2007,47,11,-2952,54.240735,-163.7814
2007,47,11,-2953,54.256165,-163.96615
2007,47,11,-2954,54.1258,-164.070745
2007,47,11,-2955,54.33205,-163.88834
2007,47,11,-2956,54.40602,-164.3171
2007,47,11,-2957,54.493185,-163.499855
2007,47,11,-2958,54.368295,-163.50426
2007,47,12,-2959,54.979845,-162.4079
2007,47,12,-2960,54.877105,-162.81835
2007,47,11,-2961,54.66962,-162.72725
2007,47,11,-2962,54.519975,-162.9916
2007,47,13,-2963,54.755195,-161.42215
2007,47,110,-2964,54.53815,-161.846945
2007,47,13,-2965,54.53633,-161.40465
2007,47,13,-2966,54.4237,-161.36805
2007,47,310,-2967,54.222975,-161.41655
2007,47,410,-2969,54.22961,-161.29905
2007,47,210,-2971,54.297065,-161.004345
2007,47,210,-2972,54.2865,-160.913455
2007,47,111,-2973,54.361045,-160.6896
2007,47,13,-2974,55.178325,-161.259945
2007,47,13,-2975,55.21331,-161.207395
2007,47,13,-2976,55.235335,-161.1511
2007,47,12,-2977,55.29968,-161.76096
2007,47,13,-2978,55.2564,-160.97685
2007,47,12,-2979,55.590985,-160.3722
2007,47,12,-2980,55.530075,-160.0579
2007,47,13,-2981,55.27483,-159.813305
2007,47,12,-2982,55.815115,-159.824295
2007,47,12,-2983,55.4904,-159.95295
2007,47,12,-2984,55.68635,-159.28065
2007,47,112,-2986,55.509705,-159.184205
2007,47,12,-2987,55.514195,-158.950095
2007,47,13,-2988,55.01857,-159.9768
2007,47,110,-2989,54.750975,-160.58655
2007,47,13,-2990,55.00674,-160.5215
2007,47,13,-2991,55.131935,-160.402405
2007,47,13,-2992,55.165045,-160.3098
2007,47,210,-3087,54.267255,-160.5829
2007,47,210,-3088,54.28045,-160.4794
2007,47,111,-3089,54.367475,-160.281055
2007,47,210,-3090,54.35546,-160.11415
2007,47,111,-3091,54.45412,-159.928055
2007,47,210,-3092,54.38875,-159.94615
2007,47,310,-3093,54.336635,-159.913155
2007,47,30,-3534,58.168815,-151.65645
2007,47,30,-3535,58.10648,-151.806195
2007,47,30,-3536,58.10063,-151.987255
2007,47,30,-3537,58.10892,-152.08505
2007,47,130,-3538,58.026045,-152.089695
2007,47,30,-3539,57.894615,-152.7113
2007,47,30,-3540,57.92137,-152.704145
2007,47,30,-3541,57.982175,-152.547955
2007,47,30,-3542,58.115655,-151.764055
2007,47,30,-3543,58.1734,-151.587305
2007,47,131,-3544,58.55249,-150.235395
2007,47,131,-3545,58.557955,-150.08055
2007,47,131,-3546,58.53953,-149.8276
2007,47,131,-3547,58.578865,-149.857705
2007,47,133,-3548,59.110315,-150.309005
2007,47,133,-3549,59.047835,-150.16675
2007,47,230,-3550,58.818205,-149.454655
2007,47,230,-3551,58.780055,-149.62295
2007,47,131,-3552,58.739125,-149.447205
2007,47,131,-3553,58.69499,-149.447155
2007,47,131,-3554,58.63725,-149.9524
2007,47,131,-3555,58.4591,-149.54605
2007,47,131,-3556,58.47268,-149.114445
2007,47,131,-3557,58.446545,-149.1839
2007,47,131,-3558,58.38798,-149.527
2007,47,131,-3559,58.397915,-149.746145
2007,47,230,-3560,58.140905,-149.99655
2007,47,330,-3561,57.74458,-149.603455
2007,47,430,-3562,57.89872,-149.26905
2007,47,330,-3564,58.26086,-148.622905
2007,47,330,-3566,58.92509,-148.098255
2007,47,430,-3567,58.92547,-148.0169
2007,47,330,-3568,58.97358,-148.024205
2007,47,330,-3569,58.97915,-147.947055
2007,47,230,-3570,59.04231,-148.414555
2007,47,230,-3571,58.907175,-148.741755
2007,47,230,-3572,59.46158,-147.18639
2007,47,230,-3573,59.508395,-147.1908
2007,47,230,-3574,59.53553,-147.140295
2007,47,133,-3575,59.663485,-147.763355
2007,47,140,-3576,59.857775,-147.195755
2007,47,133,-3823,59.70009,-148.67381
2007,47,133,-3824,59.760385,-148.60625
2007,47,133,-3825,59.72635,-148.43125
2007,47,134,-3826,59.0105,-148.015055
2007,47,41,-3827,59.918675,-146.027405
2007,47,140,-3828,59.54261,-146.0981
2007,47,241,-3829,59.54858,-145.7294
2007,47,140,-3830,59.617925,-144.973645
2007,47,41,-3831,59.707295,-144.64615
2007,47,241,-3832,59.57773,-144.41455
2007,47,141,-3833,59.86327,-143.837645
2007,47,240,-3834,59.60071,-143.418595
2007,47,241,-3835,59.62383,-143.177005
2007,47,241,-3836,59.638375,-142.98985
2007,47,341,-3838,59.600905,-142.98015
2007,47,440,-3839,59.565835,-143.00716
2007,47,440,-3840,59.57286,-142.911595
2007,47,341,-3841,59.644715,-142.704495
2007,47,141,-3842,59.83098,-143.0063
2007,47,40,-3843,60.00362,-142.595155
2007,47,141,-3844,59.64644,-141.6806
2007,47,341,-3845,59.10276,-141.52275
2007,47,241,-3846,59.02343,-141.10295
2007,47,340,-3847,59.248425,-141.326345
2007,47,142,-3848,59.282395,-141.060755
2007,47,142,-3849,59.28999,-140.9312
2007,47,40,-3850,59.02505,-139.11935
2007,47,142,-3851,58.83494,-139.355205
2007,47,240,-3852,58.69491,-139.43355
2007,47,240,-3853,58.72998,-139.19995
2007,47,143,-3854,58.685195,-138.942555
2007,47,143,-3855,58.49876,-138.514055
2007,47,143,-3856,58.14294,-138.329395
2007,47,350,-3857,57.96844,-136.970245
2007,47,150,-3858,57.699495,-136.481645
2007,47,250,-3862,57.288665,-136.291595
2007,47,150,-3863,57.1698,-135.98555
2007,47,50,-3864,57.14935,-135.9121
2007,47,150,-3865,56.753435,-135.7686
2007,47,351,-3867,56.105775,-135.451745
2007,47,351,-3869,55.944845,-135.42355
2007,47,350,-3870,56.026915,-135.0685
2007,47,50,-3871,56.52788,-135.276455
2007,47,350,-3873,56.083375,-134.912355
2007,47,151,-3874,55.87313,-135.1047
2007,47,151,-3875,55.89606,-134.8406
2007,47,151,-3876,55.83616,-134.814355
2007,47,251,-3877,55.611155,-134.86705
2007,47,251,-3878,55.613935,-134.967205
2007,47,251,-3879,55.471925,-134.74405
2007,47,151,-3880,55.630685,-134.008105
2007,47,50,-3881,55.603175,-133.692705
2007,47,50,-3883,55.41337,-133.750155
2007,47,50,-3884,55.2128,-133.638
2007,47,151,-3886,55.083585,-134.17175
2007,47,251,-3887,54.945805,-134.239395
2007,47,251,-3888,54.896265,-134.213305
2007,47,151,-3890,55.275735,-134.0624
2007,47,251,-3891,54.68193,-133.3518
2007,47,350,-3892,54.55051,-132.844005
2007,47,210,-2733,52.66802,-169.916755
2007,47,111,-2734,52.57233,-169.534295
2007,47,210,-2735,52.601165,-169.36345
2007,47,410,-2736,52.63127,-168.87344
2007,47,10,-2737,52.97225,-168.59645
2007,47,111,-2738,52.96535,-167.87715
2007,47,10,-2739,53.179295,-167.632555
2007,47,111,-2740,53.089655,-167.428705
2007,47,10,-2741,53.430045,-166.844555
2007,47,210,-2742,53.258395,-166.627095
2007,47,410,-2743,53.254885,-166.299305
2007,47,111,-2744,53.446415,-166.48025
2007,47,310,-2745,53.376745,-165.9831
2007,47,210,-2746,53.44506,-165.9578
2007,47,10,-2747,53.68996,-165.960895
2007,47,10,-2748,54.05778,-165.743555
2007,47,10,-2749,53.988125,-165.4713
2007,47,10,-2750,53.914655,-165.151295
2007,47,11,-2751,53.989965,-164.71885
2007,47,11,-2752,54.19368,-164.47725
2007,47,11,-2753,54.450005,-164.227405
2007,47,12,-2755,54.72519,-162.94915
2007,47,11,-2756,54.4202,-163.0907
2007,47,11,-2757,54.57331,-163.70531
2007,47,11,-2758,54.32425,-163.4129
2007,47,11,-2759,54.17481,-163.5586
2007,47,11,-2760,53.95148,-164.084295
2007,47,11,-2761,53.960745,-163.8665
2007,47,111,-2762,53.81531,-163.927
2007,47,111,-2763,53.866825,-163.59105
2007,47,11,-2764,54.073995,-163.310345
2007,47,11,-2765,54.085435,-163.009695
2007,47,11,-2766,54.20448,-162.664445
2007,47,11,-2769,54.20819,-161.6491
2007,47,310,-2770,54.103925,-161.578805
2007,47,11,-2771,54.22995,-161.64765
2007,47,13,-2772,54.49996,-161.33115
2007,47,110,-2773,54.711575,-160.8162
2007,47,13,-2774,54.78464,-160.8973
2007,47,111,-2775,54.31751,-160.598155
2007,47,111,-2776,54.364625,-160.4288
2007,47,111,-2777,54.409595,-160.191695
2007,47,110,-2778,54.49292,-160.49105
2007,47,110,-2779,54.528945,-160.433495
2007,47,13,-2780,54.735045,-160.190345
2007,47,13,-2781,54.78355,-160.270195
2007,47,210,-2782,54.359855,-159.733895
2007,47,111,-2783,54.47484,-159.34071
2007,47,210,-2785,54.30056,-160.358795
2007,47,13,-2786,54.94573,-161.386805
2007,47,12,-2787,55.19452,-161.8257
2007,47,12,-2788,55.252245,-161.763495
2007,47,12,-2789,55.560055,-161.498845
2007,47,12,-2790,55.26425,-161.296345
2007,47,13,-2791,55.299695,-160.8739
2007,47,12,-2792,55.53348,-160.695055
2007,47,13,-2793,55.26107,-160.07065
2007,47,13,-2794,55.089865,-160.256005
2007,47,13,-2795,55.14547,-160.6532
2007,47,13,-2995,55.27542,-159.7445
2007,47,112,-2996,55.42355,-159.7362
2007,47,112,-2997,55.52043,-159.83545
2007,47,12,-2998,55.63559,-159.5369
2007,47,12,-2999,55.709115,-159.516555
2007,47,12,-3000,55.739465,-159.41615
2007,47,12,-3001,55.842575,-159.33925
2007,47,12,-3002,55.75036,-159.1075
2007,47,12,-3003,55.569225,-159.0316
2007,47,20,-3004,55.735885,-158.757645
2007,47,20,-3005,56.01605,-158.280305
2007,47,20,-3006,56.05455,-158.1824
2007,47,120,-3007,55.99148,-158.187145
2007,47,120,-3008,55.925335,-158.20655
2007,47,20,-3009,55.943345,-158.05725
2007,47,21,-3010,55.947125,-157.71525
2007,47,21,-3011,55.98012,-157.3311
2007,47,21,-3012,55.926025,-157.19565
2007,47,21,-3013,56.054515,-157.19595
2007,47,21,-3014,56.17791,-156.94635
2007,47,21,-3015,56.258835,-156.95835
2007,47,21,-3016,56.296675,-156.839205
2007,47,20,-3017,56.452865,-158.320645
2007,47,120,-3018,56.253685,-158.1661
2007,47,20,-3019,56.23394,-158.271995
2007,47,120,-3020,56.32019,-157.888705
2007,47,120,-3021,56.289845,-157.470295
2007,47,120,-3022,56.404685,-156.911155
2007,47,120,-3023,56.474375,-157.4368
2007,47,20,-3024,56.602105,-157.607045
2007,47,20,-3025,56.64772,-157.1114
2007,47,20,-3026,56.724795,-157.1365
2007,47,121,-3027,56.641315,-156.9612
2007,47,20,-3028,56.85415,-157.027905
2007,47,121,-3029,56.721855,-156.64125
2007,47,121,-3030,56.612395,-156.648355
2007,47,121,-3031,56.57915,-156.51705
2007,47,220,-3032,56.48836,-156.264155
2007,47,220,-3033,56.458525,-156.14125
2007,47,220,-3034,56.51729,-156.2091
2007,47,121,-3035,56.739995,-156.27185
2007,47,121,-3036,56.808365,-156.355105
2007,47,121,-3037,56.90487,-156.3525
2007,47,20,-3038,57.09913,-156.12475
2007,47,20,-3039,57.368345,-156.34235
2007,47,20,-3040,57.53143,-156.011355
2007,47,121,-3041,57.15832,-156.0148
2007,47,220,-3042,57.31945,-155.70425
2007,47,232,-3043,57.51538,-155.5433
2007,47,220,-3044,57.37575,-155.46965
2007,47,220,-3045,57.160275,-155.3099
2007,47,35,-3046,57.92613,-153.58215
2007,47,232,-3047,57.941815,-154.28564
2007,47,121,-3048,57.92576,-154.803855
2007,47,232,-3049,57.80847,-154.95695
2007,47,220,-3050,57.021865,-155.138005
2007,47,121,-3051,56.96861,-155.060095
2007,47,22,-3052,56.914285,-154.752095
2007,47,22,-3053,56.91173,-154.621105
2007,47,22,-3054,56.935755,-154.5705
2007,47,22,-3055,56.857295,-154.6857
2007,47,22,-3056,56.83829,-154.4908
2007,47,22,-3057,57.096645,-153.8815
2007,47,22,-3058,57.03722,-153.9637
2007,47,22,-3059,56.85511,-154.127095
2007,47,22,-3060,56.871035,-154.375845
2007,47,22,-3062,57.08233,-154.83535
2007,47,121,-3063,57.082255,-154.938205
2007,47,121,-3064,57.093445,-154.9784
2007,47,22,-3065,57.25096,-154.70485
2007,47,22,-3066,57.201435,-154.8332
2007,47,22,-3067,57.274645,-154.784955
2007,47,220,-3069,57.293455,-155.0766
2007,47,121,-3070,57.39421,-154.84945
2007,47,121,-3071,57.52296,-154.733705
2007,47,232,-3072,57.5579,-154.809295
2007,47,35,-3073,57.61896,-154.421345
2007,47,35,-3074,57.569725,-153.90144
2007,47,35,-3075,57.33514,-153.76685
2007,47,35,-3076,57.73569,-153.955255
2007,47,121,-3077,58.05667,-154.3554
2007,47,20,-3078,58.13075,-154.4413
2007,47,20,-3079,58.17012,-154.187645
2007,47,20,-3080,58.31109,-154.2371
2007,47,20,-3081,58.327155,-154.04305
2007,47,35,-3082,57.98927,-153.55064
2007,47,35,-3083,57.851465,-153.10145
2007,47,35,-3578,58.12782,-153.35645
