"YEAR","SPECIES_CODE","EST_TYPE","AREA_ID","BIOMASS_MT","BIOMASS_LCI","BIOMASS_HCI","POPULATION_COUNT","POPULATION_LCI","POPULATION_HCI","REGION"
2019.25,30430,"PS",640,1496.49571611676,0,4400.34158806734,2940769,0,8645620.38378017,NA
2019.25,30430,"PS",650,9334.1529328577,2502.00524222677,16166.3006234886,23004095,6537356.53657733,39470833.4634227,NA
2019.25,30430,"PS",803,6401.57111810482,0,16460.4544672633,10508636,0,27682745.9761478,"Central GOA"
2019.25,30430,"PS",804,10830.6486489745,3406.999754082,18254.2975438669,25944864,8517907.72720864,43371820.2727914,"Eastern GOA"
2019.25,30430,"PS",805,8.5033725424478,0,25.1201486722249,15747,0,46518.8076477354,"Western GOA"
2019.25,30430,"PS",99903,17240.7231396217,4739.04432180428,29742.4019574392,36469247,12001925.8284711,60936568.1715289,"GOA"
2021.25,30430,"PS",610,0,0,0,0,0,0,NA
2021.25,30430,"PS",620,192.333536509248,0,561.27317713461,401860,0,1159581.1535024,NA
2021.25,30430,"PS",630,86.0045791693062,0,229.034086003524,123598,0,318806.097062345,NA
2021.25,30430,"PS",640,74.7572507339546,0,184.968129068867,141863,0,328598.698329548,NA
2021.25,30430,"PS",650,2071.84930613341,416.054013316878,3727.64459894995,5256909,979538.534608021,9534279.46539198,NA
2021.25,30430,"PS",803,278.338115678554,0,674.032313576389,525458,0,1307920.48959532,"Central GOA"
2021.25,30430,"PS",804,2146.60655686737,487.147461433934,3806.0656523008,5398772,1117327.34670385,9680216.65329615,"Eastern GOA"
2021.25,30430,"PS",805,0,0,0,0,0,0,"Western GOA"
2021.25,30430,"PS",99903,2424.94467254592,718.961557838523,4130.92778725332,5924230,1571872.49321567,10276587.5067843,"GOA"
2023.25,30430,"PS",610,0,0,0,0,0,0,NA
2023.25,30430,"PS",620,0,0,0,0,0,0,NA
2023.25,30430,"PS",630,7287.73964755158,0,21243.7202685775,10750286,0,31086805.4529195,NA
2023.25,30430,"PS",640,68.4841226621184,0,162.32624591888,92358,0,219339.857114726,NA
2023.25,30430,"PS",650,5758.11397673065,0,12648.9284303988,14520294,0,32444993.0661393,NA
2023.25,30430,"PS",803,7287.73964755158,0,21243.7202685775,10750286,0,31086805.4529195,"Central GOA"
2023.25,30430,"PS",804,5826.59809939277,0,12718.0515149634,14612652,0,32537800.8418839,"Eastern GOA"
2023.25,30430,"PS",805,0,0,0,0,0,0,"Western GOA"
2023.25,30430,"PS",99903,13114.3377469444,0,28679.0904039393,25362937,0,52471699.1344588,"GOA"
1990.25,30475,"PS",610,0,0,0,0,0,0,NA
1990.25,30475,"PS",620,26.6245707743292,0,73.8636864928766,28372,0,65523.1972240348,NA
1990.25,30475,"PS",630,170.657842602614,21.5879608307624,319.727724374465,197705,53311.831282784,342098.168717216,NA
1990.25,30475,"PS",640,61.0426061234362,27.5848922161529,94.5003200307195,233698,91119.4159674474,376276.584032553,NA
1990.25,30475,"PS",650,3279.85722025455,754.16039976129,5805.55404074781,3311854,1942675.24296632,4681032.75703368,NA
1990.25,30475,"PS",803,197.282413376943,40.9067000920979,353.658126661788,226077,76981.0623377768,375172.937662223,"Central GOA"
1990.25,30475,"PS",804,3340.89982637799,814.981409708584,5866.81824304739,3545552,2168969.59369915,4922134.40630085,"Eastern GOA"
1990.25,30475,"PS",805,0,0,0,0,0,0,"Western GOA"
1990.25,30475,"PS",99903,3538.18223975493,1007.42796259268,6068.93651691718,3771629,2386995.93670691,5156262.06329309,"GOA"
1993.25,30475,"PS",610,11.35862269368,0,27.7130737487641,17640,0,42638.8579602336,NA
1993.25,30475,"PS",620,105.136922815468,20.0394018714134,190.234443759523,129773,37155.497207096,222390.502792904,NA
1993.25,30475,"PS",630,326.334212288357,147.893667109223,504.77475746749,493717,253527.622543843,733906.377456157,NA
1993.25,30475,"PS",640,29.9667062074996,0,61.4755109213524,87656,0,186941.782566616,NA
1993.25,30475,"PS",650,3369.20870322823,1207.06904455409,5531.34836190238,3792030,1439352.32627421,6144707.67372579,NA
1993.25,30475,"PS",803,431.471135103825,233.777897397903,629.164372809747,623490,366062.458997935,880917.541002065,"Central GOA"
1993.25,30475,"PS",804,3399.17540943573,1236.80617445618,5561.54464441528,3879687,1524915.26943509,6234458.73056491,"Eastern GOA"
1993.25,30475,"PS",805,11.35862269368,0,27.7130737487641,17640,0,42638.8579602336,"Western GOA"
1993.25,30475,"PS",99903,3842.00516723324,1670.55615961413,6013.45417485234,4520817,2151883.95222652,6889750.04777348,"GOA"
1996.25,30475,"PS",610,58.1912826247839,0,137.551629336305,63952,0,155284.673418692,NA
1996.25,30475,"PS",620,25.8354696857326,2.12529008979658,49.5456492816686,38234,3230.7689046575,73237.2310953425,NA
1996.25,30475,"PS",630,172.357290297481,55.073143258978,289.641437335984,219861,94199.5163386612,345522.483661339,NA
1996.25,30475,"PS",640,519.702258014909,42.2508060447628,997.153709985055,813391,284980.473761865,1341801.52623813,NA
1996.25,30475,"PS",650,3608.18805964808,783.04322489493,6433.33289440124,3550677,1783933.06876399,5317420.93123601,NA
1996.25,30475,"PS",803,198.192759983214,78.5359851519458,317.849534814482,258095,127649.47626276,388540.52373724,"Central GOA"
1996.25,30475,"PS",804,4127.89031766299,1262.68470090164,6993.09593442435,4364068,2519995.92906607,6208140.07093393,"Eastern GOA"
1996.25,30475,"PS",805,58.1912826247839,0,137.551629336305,63952,0,155284.673418692,"Western GOA"
1996.25,30475,"PS",99903,4384.27436027099,1515.4733851746,7253.07533536738,4686115,2835180.23759063,6537049.76240937,"GOA"
1999.25,30475,"PS",610,112.182808384687,0,309.213570365874,74517,0,201533.531496346,NA
1999.25,30475,"PS",620,33.3658543421755,0,76.8533108744013,32083,0,69557.3911037234,NA
1999.25,30475,"PS",630,350.424427571173,129.81065060437,571.038204537976,396133,155880.262293919,636385.737706081,NA
1999.25,30475,"PS",640,199.336694766243,89.554879254726,309.118510277761,400101,204647.483568524,595554.516431476,NA
1999.25,30475,"PS",650,10318.3346687436,1220.72793809673,19415.9413993905,7720934,2242155.61077198,13199712.389228,NA
1999.25,30475,"PS",803,383.790281913348,158.931220581143,608.649343245553,428216,185058.215909378,671373.784090622,"Central GOA"
1999.25,30475,"PS",804,10517.6713635099,1419.40228238632,19615.9404446334,8121035,2638771.35116319,13603298.6488368,"Eastern GOA"
1999.25,30475,"PS",805,112.182808384687,0,309.213570365874,74517,0,201533.531496346,"Western GOA"
1999.25,30475,"PS",99903,11013.6444538079,1910.46462524477,20116.8242823711,8623769,3134645.78926819,14112892.2107318,"GOA"
2001.25,30475,"PS",803,360.867614352669,181.072901035989,540.662327669348,562208,265811.963040156,858604.036959844,"Central GOA"
2001.25,30475,"PS",805,79.1502697183601,0,187.577748575688,173211,0,399315.970231344,"Western GOA"
2001.25,30475,"PS",99903,440.017884071029,230.059180731579,649.976587410479,735419,362626.741109317,1108211.25889068,"GOA"
2003.25,30475,"PS",610,17.0777382926548,0,34.3727729246024,54190,2266.71934897082,106113.280651029,NA
2003.25,30475,"PS",620,601.185034031372,121.59265242302,1080.77741563972,475504,161284.375005191,789723.624994809,NA
2003.25,30475,"PS",630,156.266456310511,20.8938997995082,291.639012821513,330047,62283.264034252,597810.735965748,NA
2003.25,30475,"PS",640,115.792584461046,26.925663243361,204.659505678731,337379,46718.6002954255,628039.399704574,NA
2003.25,30475,"PS",650,2464.07670789194,1170.52196930198,3757.6314464819,2853598,1424360.89386108,4282835.10613892,NA
2003.25,30475,"PS",803,757.451490341882,259.119691684506,1255.78328899926,805551,392717.630430372,1218384.36956963,"Central GOA"
2003.25,30475,"PS",804,2579.86929235299,1283.26557825402,3876.47300645196,3190978,1732484.88259397,4649471.11740603,"Eastern GOA"
2003.25,30475,"PS",805,17.0777382926548,0,34.3727729246024,54190,2266.71934897082,106113.280651029,"Western GOA"
2003.25,30475,"PS",99903,3354.39852098753,1965.22074575814,4743.57629621691,4050718,2534034.25194158,5567401.74805842,"GOA"
2005.25,30475,"PS",610,36.0409972858701,0,72.396895935623,70820,0,148935.3409196,NA
2005.25,30475,"PS",620,157.262452285836,26.8235055372679,287.701399034404,219226,78003.5714569269,360448.428543073,NA
2005.25,30475,"PS",630,732.063597070176,6.55517716074826,1457.5720169796,996118,231829.402248793,1760406.59775121,NA
2005.25,30475,"PS",640,590.547003900982,0,1223.7731857029,1060514,233502.183941732,1887525.81605827,NA
2005.25,30475,"PS",650,3752.57513195376,1715.35904958721,5789.79121432031,3702831,2426101.167573,4979560.832427,NA
2005.25,30475,"PS",803,889.326049356012,152.185095271686,1626.46700344034,1215344,438117.626942504,1992570.3730575,"Central GOA"
2005.25,30475,"PS",804,4343.12213585474,2209.76216539211,6476.48210631738,4763345,3242165.32326583,6284524.67673417,"Eastern GOA"
2005.25,30475,"PS",805,36.0409972858701,0,72.396895935623,70820,0,148935.3409196,"Western GOA"
2005.25,30475,"PS",99903,5268.48918249663,3011.07400111609,7525.90436387716,6049509,4339488.40060005,7759529.59939995,"GOA"
2007.25,30475,"PS",610,48.1619050414717,3.84513361649462,92.4786764664488,71207,10576.5631753566,131837.436824643,NA
2007.25,30475,"PS",620,258.952365774849,108.659549709723,409.245181839976,240597,113223.476655198,367970.523344802,NA
2007.25,30475,"PS",630,759.476660562557,120.020835887896,1398.93248523722,961344,317219.814247263,1605468.18575274,NA
2007.25,30475,"PS",640,1379.79274159078,0,3282.97251856323,1840360,0,3756731.13549658,NA
2007.25,30475,"PS",650,4119.57539919365,2097.28811354323,6141.86268484408,4068076,2467449.45019413,5668702.54980587,NA
2007.25,30475,"PS",803,1018.42902633741,361.548761546983,1675.30929112783,1201941,545343.725317188,1858538.27468281,"Central GOA"
2007.25,30475,"PS",804,5499.36814078443,2722.36631702192,8276.36996454693,5908436,3411541.19226222,8405330.80773778,"Eastern GOA"
2007.25,30475,"PS",805,48.1619050414717,3.84513361649462,92.4786764664488,71207,10576.5631753566,131837.436824643,"Western GOA"
2007.25,30475,"PS",99903,6565.95907216331,3711.98030775721,9419.9378365694,7181584,4599089.13806933,9764078.86193067,"GOA"
2009.25,30475,"PS",610,29.4088336787036,0,69.5732337926915,42482,2691.81937006082,82272.1806299392,NA
2009.25,30475,"PS",620,615.797402549792,17.7354895444818,1213.8593155551,391079,103495.849216314,678662.150783686,NA
2009.25,30475,"PS",630,1274.34976571015,271.27720484371,2277.42232657659,1073793,362914.086674267,1784671.91332573,NA
2009.25,30475,"PS",640,426.704810446298,239.03405160061,614.375569291987,817035,407720.215209376,1226349.78479062,NA
2009.25,30475,"PS",650,4039.70315169812,2225.73749622351,5853.66880717273,4265460,2710677.74445713,5820242.25554287,NA
2009.25,30475,"PS",803,1890.14716825994,722.314725590734,3057.97961092915,1464873,698026.928075622,2231719.07192438,"Central GOA"
2009.25,30475,"PS",804,4466.40796214442,2642.76004849246,6290.05587579638,5082495,3474736.79205977,6690253.20794023,"Eastern GOA"
2009.25,30475,"PS",805,29.4088336787036,0,69.5732337926915,42482,2691.81937006082,82272.1806299392,"Western GOA"
2009.25,30475,"PS",99903,6385.96396408307,4220.06057146501,8551.86735670112,6589850,4808130.99530269,8371569.00469731,"GOA"
2011.25,30475,"PS",610,11.5144056917608,0,33.6222196108021,10642,0,31074.3603687998,NA
2011.25,30475,"PS",620,239.141209550878,19.838555874231,458.443863227524,180387,26751.5035514384,334022.496448562,NA
2011.25,30475,"PS",630,922.658722775284,179.638173336442,1665.67927221413,781364,259747.522563622,1302980.47743638,NA
2011.25,30475,"PS",640,585.933822534073,0,1296.82023018397,842352,164759.928154556,1519944.07184544,NA
2011.25,30475,"PS",650,3121.52875824923,1257.21334081493,4985.84417568353,3489270,2195295.46524992,4783244.53475008,NA
2011.25,30475,"PS",803,1161.79993232616,387.091476971492,1936.50838768083,961750,417978.342682214,1505521.65731779,"Central GOA"
2011.25,30475,"PS",804,3707.4625807833,1712.21035104777,5702.71481051883,4331622,2870971.07920835,5792272.92079165,"Eastern GOA"
2011.25,30475,"PS",805,11.5144056917608,0,33.6222196108021,10642,0,31074.3603687998,"Western GOA"
2011.25,30475,"PS",99903,4880.77691880122,2740.28786101585,7021.26597658659,5304014,3745294.58680792,6862733.41319208,"GOA"
2013.25,30475,"PS",610,53.1953518812542,0,120.376031876094,44516,0,95555.1082693895,NA
2013.25,30475,"PS",620,746.197321212601,0,1578.10360367301,427565,20275.9984714933,834854.001528507,NA
2013.25,30475,"PS",630,1280.22895221122,0,2590.9841182877,1312835,299791.156827747,2325878.84317225,NA
2013.25,30475,"PS",640,1347.33344185442,481.888629184728,2212.77825452411,1924138,1103609.32209618,2744666.67790382,NA
2013.25,30475,"PS",650,2080.19584535166,1151.38723290852,3009.00445779479,3615171,1902268.20492278,5328073.79507722,NA
2013.25,30475,"PS",803,2026.42627342382,473.961404837963,3578.89114200967,1740400,648547.373060221,2832252.62693978,"Central GOA"
2013.25,30475,"PS",804,3427.52928720607,2158.00962909699,4697.04894531516,5539309,3640018.79135732,7438599.20864268,"Eastern GOA"
2013.25,30475,"PS",805,53.1953518812542,0,120.376031876094,44516,0,95555.1082693895,"Western GOA"
2013.25,30475,"PS",99903,5507.15091251115,3500.57657442066,7513.72525060163,7324225,5132866.87176669,9515583.12823331,"GOA"
2015.25,30475,"PS",610,41.145414496755,0.176801372317946,82.1140276211921,35367,1588.67604441837,69145.3239555816,NA
2015.25,30475,"PS",620,359.531345204418,35.005116879643,684.057573529194,289543,79176.4805481293,499909.519451871,NA
2015.25,30475,"PS",630,1225.56608012562,191.811453153241,2259.32070709801,1068704,341246.074532415,1796161.92546759,NA
2015.25,30475,"PS",640,771.023200026023,123.415358324888,1418.63104172716,1049350,400916.916787783,1697783.08321222,NA
2015.25,30475,"PS",650,2784.85028737753,1542.63332265197,4027.06725210309,3160068,1865468.30613618,4454667.69386382,NA
2015.25,30475,"PS",803,1585.09742533004,501.600354887526,2668.59449577256,1358246,600981.775417921,2115510.22458208,"Central GOA"
2015.25,30475,"PS",804,3555.87348740355,2154.98130594033,4956.76566886678,4209418,2761504.38698422,5657331.61301578,"Eastern GOA"
2015.25,30475,"PS",805,41.145414496755,0.176801372317946,82.1140276211921,35367,1588.67604441837,69145.3239555816,"Western GOA"
2015.25,30475,"PS",99903,5182.11632723035,3410.63580715579,6953.59684730491,5603031,3968698.13556952,7237363.86443048,"GOA"
2017.25,30475,"PS",610,36.6227751515799,0,81.4439721587795,67789,7583.21089547301,127994.789104527,NA
2017.25,30475,"PS",620,267.020415527418,0,560.600353783752,207909,0,416761.41347125,NA
2017.25,30475,"PS",630,1148.5504689296,368.283019473911,1928.81791838529,971867,405334.002443288,1538399.99755671,NA
2017.25,30475,"PS",640,395.643360638924,0,796.823908073391,429353,125897.347674008,732808.652325992,NA
2017.25,30475,"PS",650,4176.37039887707,1805.58011188161,6547.16068587253,4069160,2222627.8531211,5915692.1468789,NA
2017.25,30475,"PS",803,1415.57088445702,581.900402295944,2249.2413666181,1179776,575972.250480871,1783579.74951913,"Central GOA"
2017.25,30475,"PS",804,4572.01375951599,2167.5195473059,6976.50797172608,4498513,2627212.3019865,6369813.6980135,"Eastern GOA"
2017.25,30475,"PS",805,36.6227751515799,0,81.4439721587795,67789,7583.21089547301,127994.789104527,"Western GOA"
2017.25,30475,"PS",99903,6024.20741912459,3478.89646973556,8569.51836851362,5746078,3778854.06578182,7713301.93421818,"GOA"
2019.25,30475,"PS",610,0,0,0,0,0,0,NA
2019.25,30475,"PS",620,184.2184750853,0,370.165904478203,176792,20558.7870032822,333025.212996718,NA
2019.25,30475,"PS",630,627.579279433117,294.297415434249,960.861143431986,849569,440753.841495921,1258384.15850408,NA
2019.25,30475,"PS",640,1120.32014253167,443.394463916118,1797.24582114722,1646397,808324.329941785,2484469.67005821,NA
2019.25,30475,"PS",650,2735.21695576135,663.989340438509,4806.44457108418,2325805,992433.997826857,3659176.00217314,NA
2019.25,30475,"PS",803,811.797754518417,430.152307318547,1193.44320171829,1026361,588709.71111124,1464012.28888876,"Central GOA"
2019.25,30475,"PS",804,3855.53709829301,1676.49781254228,6034.57638404374,3972202,2397322.94758527,5547081.05241473,"Eastern GOA"
2019.25,30475,"PS",805,0,0,0,0,0,0,"Western GOA"
2019.25,30475,"PS",99903,4667.33485281143,2455.12657685425,6879.54312876861,4998562,3364003.13584102,6633120.86415898,"GOA"
2021.25,30475,"PS",610,40.8960692516363,0,97.6728254646476,55855,0,120788.206860814,NA
2021.25,30475,"PS",620,879.937410678625,0,1843.32668761365,532438,6467.40632194118,1058408.59367806,NA
2021.25,30475,"PS",630,2527.21741894102,0,6223.65210882353,1896805,0,4292719.38777038,NA
2021.25,30475,"PS",640,284.176606756121,24.5921439363488,543.761069575894,416987,158749.922510501,675224.077489499,NA
2021.25,30475,"PS",650,4505.10308406628,444.487404641479,8565.71876349108,3993239,1674945.52521516,6311532.47478484,NA
2021.25,30475,"PS",803,3407.15482961965,0,7227.06952964636,2429243,0,4882210.7574194,"Central GOA"
2021.25,30475,"PS",804,4789.2796908224,720.375195835086,8858.18418580971,4410226,2077594.21949536,6742857.78050464,"Eastern GOA"
2021.25,30475,"PS",805,40.8960692516363,0,97.6728254646476,55855,0,120788.206860814,"Western GOA"
2021.25,30475,"PS",99903,8237.33058969368,2656.02646746076,13818.6347119266,6895324,3509701.728731,10280946.271269,"GOA"
2023.25,30475,"PS",610,6.91749941878084,0,20.4213013987651,43127,0,127315.291645787,NA
2023.25,30475,"PS",620,772.807974518113,0,1883.9544145779,608593,0,1516480.28359895,NA
2023.25,30475,"PS",630,608.112110211822,95.5475778149504,1120.67664260869,722176,189610.52947919,1254741.47052081,NA
2023.25,30475,"PS",640,743.857224836514,115.198344164342,1372.51610550869,875764,296376.924048037,1455151.07595196,NA
2023.25,30475,"PS",650,4573.32469229827,1830.94609721377,7315.70328738276,4633037,2732199.11354871,6533874.88645129,NA
2023.25,30475,"PS",803,1380.92008472993,157.249863171547,2604.59030628832,1330769,278207.69531902,2383330.30468098,"Central GOA"
2023.25,30475,"PS",804,5317.18191713478,2503.66945989817,8130.69437437139,5508801,3521623.59112359,7495978.40887641,"Eastern GOA"
2023.25,30475,"PS",805,6.91749941878084,0,20.4213013987651,43127,0,127315.291645787,"Western GOA"
2023.25,30475,"PS",99903,6705.0195012835,3636.8924649921,9773.1465375749,6882697,4632397.68148463,9132996.31851537,"GOA"
1990.25,30535,"PS",610,109.709345129852,0,289.218607984936,266675,0,686477.47021906,NA
1990.25,30535,"PS",620,354.363759664558,0,1024.07140591405,1742675,0,5050923.06800397,NA
1990.25,30535,"PS",630,12251.6915136385,0,28284.686729817,44738610,0,99472610.8013573,NA
1990.25,30535,"PS",640,563.542302547313,0,1259.0950959365,3331841,0,7783247.73338275,NA
1990.25,30535,"PS",650,3401.86302818422,370.329941789344,6433.39611457909,22398399,2542303.54459429,42254494.4554057,NA
1990.25,30535,"PS",803,12606.0552733031,0,28653.0314349806,46481285,0,101315173.691232,"Central GOA"
1990.25,30535,"PS",804,3965.40533073153,855.102042899564,7075.7086185635,25730239,5381294.34333073,46079183.6566693,"Eastern GOA"
1990.25,30535,"PS",805,109.709345129852,0,289.218607984936,266675,0,686477.47021906,"Western GOA"
1990.25,30535,"PS",99903,16681.1699491644,334.560085000016,33027.7798133289,72478200,13988789.5759188,130967610.424081,"GOA"
1993.25,30535,"PS",610,41.4560852283953,0,83.1556054612179,144228,0,309295.431701522,NA
1993.25,30535,"PS",620,264.718702894978,0,576.751844870631,980765,0,2124728.60566555,NA
1993.25,30535,"PS",630,8284.25161514359,0,17021.6465829384,29824181,0,61181281.0924,NA
1993.25,30535,"PS",640,272.435337796815,0,710.583561192827,1143562,0,2953612.33733888,NA
1993.25,30535,"PS",650,473.515299411221,122.313282632007,824.717316190435,3007630,723025.208026383,5292234.79197362,NA
1993.25,30535,"PS",803,8548.97031803857,0,17291.9352330395,30804946,0,62182906.0824509,"Central GOA"
1993.25,30535,"PS",804,745.950637208036,184.419941471045,1307.48133294503,4151192,1236453.37034392,7065930.62965608,"Eastern GOA"
1993.25,30535,"PS",805,41.4560852283953,0,83.1556054612179,144228,0,309295.431701522,"Western GOA"
1993.25,30535,"PS",99903,9336.377040475,575.298848997638,18097.4552319524,35100366,3586887.49520621,66613844.5047938,"GOA"
1996.25,30535,"PS",610,735.626023951946,0,1905.83458364057,1714306,0,4457160.05075328,NA
1996.25,30535,"PS",620,247.998429094918,0,535.443853797482,645692,0,1333081.3034422,NA
1996.25,30535,"PS",630,2463.42365646045,55.5500286391216,4871.29728428178,15954690,0,33850622.9327994,NA
1996.25,30535,"PS",640,440.362062993839,0,1042.2910750172,1551374,0,3692735.522252,NA
1996.25,30535,"PS",650,15330.1620411514,0,39480.606170064,73299961,0,189555014.130291,NA
1996.25,30535,"PS",803,2711.42208555537,286.451924967844,5136.39224614289,16600382,0,34509511.5039636,"Central GOA"
1996.25,30535,"PS",804,15770.5241041453,0,39928.4683494499,74851335,0,191126107.876561,"Eastern GOA"
1996.25,30535,"PS",805,735.626023951946,0,1905.83458364057,1714306,0,4457160.05075328,"Western GOA"
1996.25,30535,"PS",99903,19217.5722136526,0,43525.1047604199,93166023,0,210843901.020592,"GOA"
1999.25,30535,"PS",610,6.93379533825582,0,20.4760408979275,12840,0,37918.2325179106,NA
1999.25,30535,"PS",620,123.736362222404,0,328.37955954337,345742,0,877911.439399968,NA
1999.25,30535,"PS",630,7428.22625634856,709.910475987385,14146.5420367097,28058568,0,60008979.0110749,NA
1999.25,30535,"PS",640,0,0,0,0,0,0,NA
1999.25,30535,"PS",650,1250.22341305374,0,2625.92047979586,6499950,0,13381117.0949599,NA
1999.25,30535,"PS",803,7551.96261857097,830.530794706369,14273.3944424356,28404310,0,60359152.6390876,"Central GOA"
1999.25,30535,"PS",804,1250.22341305374,0,2625.92047979586,6499950,0,13381117.0949599,"Eastern GOA"
1999.25,30535,"PS",805,6.93379533825582,0,20.4760408979275,12840,0,37918.2325179106,"Western GOA"
1999.25,30535,"PS",99903,8809.11982696296,1948.33477168558,15669.9048822403,34917100,2229746.82487503,67604453.175125,"GOA"
2001.25,30535,"PS",803,5586.22893687268,0,12235.3178221512,16299415,0,35804687.9916213,"Central GOA"
2001.25,30535,"PS",805,2688.48034663019,0,7376.48227578023,7245447,0,20388134.2965797,"Western GOA"
2001.25,30535,"PS",99903,8274.70928350287,139.124172888598,16410.2943941171,23544863,24958.5815430693,47064767.4184569,"GOA"
2003.25,30535,"PS",610,23.7286229991136,4.67103427955363,42.7862117186736,67223,14028.6148401549,120417.385159845,NA
2003.25,30535,"PS",620,1048.08283371068,0,3034.8792454206,4859501,0,14248130.1248276,NA
2003.25,30535,"PS",630,445.022004761973,0,953.116368861332,1656545,0,3458778.22571988,NA
2003.25,30535,"PS",640,0,0,0,0,0,0,NA
2003.25,30535,"PS",650,1987.25926447117,0,4369.56641267281,23290335,0,62153187.0626609,NA
2003.25,30535,"PS",803,1493.10483847265,0,3543.84125849667,6516046,0,16076087.9164065,"Central GOA"
2003.25,30535,"PS",804,1987.25926447117,0,4369.56641267281,23290335,0,62153187.0626609,"Eastern GOA"
2003.25,30535,"PS",805,23.7286229991136,4.67103427955363,42.7862117186736,67223,14028.6148401549,120417.385159845,"Western GOA"
2003.25,30535,"PS",99903,3504.09272594294,360.64391858607,6647.54153329981,29873604,0,69895079.5041632,"GOA"
2005.25,30535,"PS",610,25692.2393031327,0,64973.071551957,40622024,0,102309329.517095,NA
2005.25,30535,"PS",620,203.417135780208,33.1142129632514,373.720058597164,455069,99711.2793797929,810426.720620207,NA
2005.25,30535,"PS",630,1511.11336138684,38.2000230537592,2984.02669971992,4515513,154033.961330865,8876992.03866914,NA
2005.25,30535,"PS",640,2883.09667022811,0,8095.36360651043,41444443,0,119710391.451112,NA
2005.25,30535,"PS",650,218.815605400037,16.4777753405492,421.153435459525,1161639,213723.571371095,2109554.4286289,NA
2005.25,30535,"PS",803,1714.53049716705,231.804363398745,3197.25663093535,4970583,594651.269002059,9346514.73099794,"Central GOA"
2005.25,30535,"PS",804,3101.91227562815,0,8318.10506467794,42606082,0,120877770.563694,"Eastern GOA"
2005.25,30535,"PS",805,25692.2393031327,0,64973.071551957,40622024,0,102309329.517095,"Western GOA"
2005.25,30535,"PS",99903,30508.6820759279,0,70162.0668767311,88198689,0,187953035.627532,"GOA"
2007.25,30535,"PS",610,767.521709348509,0,2213.55632205916,1190925,0,3418462.67873561,NA
2007.25,30535,"PS",620,1755.40411959407,0,4584.33801699846,3648897,0,9580077.1883186,NA
2007.25,30535,"PS",630,83.3916316097227,5.07117224189756,161.712090977548,310595,38809.037053194,582380.962946806,NA
2007.25,30535,"PS",640,89.2240183890271,13.9260321405207,164.522004637533,274094,37356.1157646297,510831.88423537,NA
2007.25,30535,"PS",650,1202.22425662443,0,2757.15862287611,6989384,0,15158242.5697431,NA
2007.25,30535,"PS",803,1838.7957512038,0,4668.81361161372,3959492,0,9896895.98119902,"Central GOA"
2007.25,30535,"PS",804,1291.44827501346,0,2848.20473319296,7263477,0,15435765.2449347,"Eastern GOA"
2007.25,30535,"PS",805,767.521709348509,0,2213.55632205916,1190925,0,3418462.67873561,"Western GOA"
2007.25,30535,"PS",99903,3897.76573556576,358.908877556387,7436.62259357514,12413895,2069766.94083319,22758023.0591668,"GOA"
2009.25,30535,"PS",610,39.2811899271959,0,94.7907018435473,78355,0,191049.242201226,NA
2009.25,30535,"PS",620,71.1881155698368,3.46514544627593,138.911085693398,190163,5976.11044751696,374349.889552483,NA
2009.25,30535,"PS",630,849.404004393159,0,1829.88244536596,3687367,0,8516523.43979852,NA
2009.25,30535,"PS",640,131.641117885261,0,298.774747688836,480724,0,1060637.1858658,NA
2009.25,30535,"PS",650,1641.02062453202,0,3714.75896969686,7395584,0,17916370.4899563,NA
2009.25,30535,"PS",803,920.592119962995,0,1903.40663648929,3877530,0,8710197.6618955,"Central GOA"
2009.25,30535,"PS",804,1772.66174241728,0,3853.12428099334,7876308,0,18413064.9807028,"Eastern GOA"
2009.25,30535,"PS",805,39.2811899271959,0,94.7907018435473,78355,0,191049.242201226,"Western GOA"
2009.25,30535,"PS",99903,2732.53505230748,430.942113878456,5034.1279907365,11832193,239495.971571108,23424890.0284289,"GOA"
2011.25,30535,"PS",610,2143.73738857588,0,6273.00365815892,3210728,0,9342116.79619288,NA
2011.25,30535,"PS",620,877.388862771538,0,1976.5336143383,1655983,0,3681990.71984501,NA
2011.25,30535,"PS",630,188.329351087828,0,389.430694185984,1047570,5900.47155831463,2089239.52844169,NA
2011.25,30535,"PS",640,363.362302247595,0,747.15395269196,1673162,0,3377956.37493814,NA
2011.25,30535,"PS",650,14.0201669846966,0,29.080691775454,85988,0,175206.72702311,NA
2011.25,30535,"PS",803,1065.71821385937,0,2183.10844788356,2703553,425443.545352246,4981662.45464775,"Central GOA"
2011.25,30535,"PS",804,377.382469232292,0,761.469504105616,1759150,52022.6344902287,3466277.36550977,"Eastern GOA"
2011.25,30535,"PS",805,2143.73738857588,0,6273.00365815892,3210728,0,9342116.79619288,"Western GOA"
2011.25,30535,"PS",99903,3586.83807166754,0,7881.82628009916,7673431,913401.776726822,14433460.2232732,"GOA"
2013.25,30535,"PS",610,115.400068238994,0,281.010675940901,266108,0,675689.477238583,NA
2013.25,30535,"PS",620,5511.77106718326,0,15886.9228075008,9966574,0,28651603.9021905,NA
2013.25,30535,"PS",630,1382.90482111795,0,3759.19408745074,3674637,0,8950365.18684672,NA
2013.25,30535,"PS",640,475.733302820245,0,1137.64883353906,1118284,0,2542769.05830293,NA
2013.25,30535,"PS",650,208.225259303566,0,570.103695894674,1051172,0,2801190.93312611,NA
2013.25,30535,"PS",803,6894.67588830122,0,17538.4780431659,13641212,0,33056763.7652021,"Central GOA"
